#timestamp x y z qx qy qz qw id
609.020000 0.298873 6.854813 0.484311 0.714577 -0.699522 -0.001043 0.006847 550
610.103000 0.168332 6.845164 0.488393 0.714569 -0.699525 -0.002442 0.007046 551
611.207000 0.056771 6.841087 0.489763 0.714605 -0.699480 -0.003154 0.007593 552
613.299000 -0.079591 6.844318 0.488862 0.714599 -0.699487 -0.002256 0.007778 554
622.875000 -0.104625 6.962726 0.486676 0.714636 -0.699458 -0.000681 0.007344 563
627.079000 -0.102377 7.086329 0.486024 0.714498 -0.699593 -0.000965 0.007876 567
631.415000 -0.115135 7.238385 0.483782 0.714557 -0.699541 0.000003 0.007109 571
634.545000 -0.111621 7.350345 0.484180 0.714662 -0.699430 -0.000888 0.007392 574
637.922000 -0.112375 7.481356 0.479629 0.714440 -0.699650 -0.000486 0.008070 577
641.112000 -0.130318 7.581839 0.485228 0.714740 -0.699367 0.000165 0.005679 580
645.437000 -0.123449 7.704453 0.485136 0.714782 -0.699321 -0.001658 0.005862 584
649.730000 -0.127669 7.806413 0.480744 0.714832 -0.699264 -0.000453 0.006680 588
658.052000 0.051399 7.848556 0.480746 0.714980 -0.699106 -0.001174 0.007316 596
659.086000 0.166773 7.855980 0.477194 0.714682 -0.699404 -0.000925 0.007925 597
660.138000 0.302571 7.861695 0.474500 0.714972 -0.699111 -0.000297 0.007708 598
661.145000 0.458527 7.864928 0.473318 0.714942 -0.699143 -0.000137 0.007507 599
662.251000 0.653670 7.870352 0.471999 0.714918 -0.699172 0.000447 0.007142 600
663.438000 0.885459 7.875445 0.469951 0.714875 -0.699214 0.000280 0.007273 601
664.611000 1.139027 7.879635 0.467517 0.714784 -0.699306 -0.000058 0.007418 602
665.764000 1.413924 7.886599 0.464511 0.714893 -0.699194 0.000029 0.007451 603
666.842000 1.683944 7.891095 0.462038 0.714869 -0.699224 0.000299 0.006909 604
667.867000 1.946495 7.898821 0.459459 0.714821 -0.699270 0.000345 0.007214 605
668.980000 2.255092 7.905604 0.455254 0.714903 -0.699177 -0.000549 0.008028 606
670.019000 2.539293 7.915109 0.455153 0.715693 -0.698380 0.000473 0.007002 607
671.129000 2.854979 7.927855 0.453690 0.716034 -0.698030 0.001075 0.007019 608
672.242000 3.175244 7.937944 0.454307 0.716283 -0.697780 0.002180 0.006084 609
673.358000 3.507954 7.948553 0.452221 0.716374 -0.697689 0.003110 0.005424 610
674.416000 3.822405 7.957557 0.450911 0.716293 -0.697767 0.002329 0.006286 611
675.459000 4.106934 7.950530 0.450408 0.715800 -0.698291 0.004416 0.000563 612
676.550000 4.453398 7.981380 0.449415 0.715461 -0.698621 0.005135 0.004230 613
677.595000 4.763532 7.988731 0.448433 0.715190 -0.698899 0.004097 0.005261 614
678.635000 5.069752 7.992764 0.448169 0.714879 -0.699220 0.004593 0.004274 615
679.655000 5.362139 7.996049 0.448512 0.714720 -0.699386 0.004692 0.003665 616
680.769000 5.676497 8.003688 0.447183 0.714413 -0.699698 0.003978 0.004672 617
681.846000 5.982310 8.004971 0.445174 0.713602 -0.700528 0.002990 0.004923 618
682.977000 6.263261 8.012420 0.443950 0.713865 -0.700258 0.003059 0.005097 619
684.004000 6.512494 8.016018 0.443364 0.713568 -0.700562 0.002994 0.005009 620
685.098000 6.782438 8.009484 0.439711 0.712463 -0.701682 0.000740 0.006117 621
686.172000 6.997652 8.021290 0.439396 0.712707 -0.701437 0.002642 0.005269 622
687.247000 7.203751 8.021761 0.438084 0.712450 -0.701701 0.002695 0.004888 623
688.277000 7.386171 8.027220 0.436508 0.712319 -0.701826 0.001687 0.006175 624
689.381000 7.547619 8.029169 0.434268 0.711756 -0.702397 0.002094 0.006148 625
690.453000 7.678806 8.029314 0.435573 0.711965 -0.702192 0.002480 0.005124 626
691.485000 7.788879 8.019333 0.432712 0.711942 -0.702215 0.000144 0.005769 627
693.588000 7.900938 8.038241 0.433974 0.711605 -0.702549 0.002617 0.006003 629
